File accession	File format	File type	File format type	Output type	File assembly	Experiment accession	Assay	Biosample term id	Biosample term name	Biosample type	Biosample organism	Biosample treatments	Biosample treatments amount	Biosample treatments duration	Biosample genetic modifications methods	Biosample genetic modifications categories	Biosample genetic modifications targets	Biosample genetic modifications gene targets	Biosample genetic modifications site coordinates	Biosample genetic modifications zygosity	Experiment target	Library made from	Library depleted in	Library extraction method	Library lysis method	Library crosslinking method	Library strand specific	Experiment date released	Project	RBNS protein concentration	Library fragmentation method	Library size range	Biological replicate(s)	Technical replicate(s)	Read length	Mapped read length	Run type	Paired end	Paired with	Index of	Derived from	Size	Lab	md5sum	dbxrefs	File download URL	Genome annotation	Platform	Controlled by	File Status	s3_uri	Audit WARNING	Audit NOT_COMPLIANT	Audit ERROR
ENCFF338HOC	bam	bam		alignments	hg19	ENCSR204TAU	Histone ChIP-seq	UBERON:0006920	esophagus squamous epithelium	tissue	Homo sapiens										H3K27ac-human	DNA						2019-09-11	ENCODE		none, sonication (generic)	200-600	1	1_1, 1_2		76					/files/ENCFF246UOV/, /files/ENCFF807MUK/, /files/ENCFF204SXR/, /files/ENCFF269WVG/, /files/ENCFF083KAU/	3145867825	ENCODE Processing Pipeline	425395ce84e0b0aad80ad446f9278e91		https://www.encodeproject.org/files/ENCFF338HOC/@@download/ENCFF338HOC.bam				released	s3://encode-public/2018/11/27/3540124e-f3d5-4116-a893-a86b2e1a31ef/ENCFF338HOC.bam			
ENCFF321FQC	bam	bam		unfiltered alignments	hg19	ENCSR729ENO	Histone ChIP-seq	EFO:0007950	GM23338	cell line	Homo sapiens										H3K27ac-human	DNA						2016-05-03	ENCODE		sonication (generic)	200-600	1	1_1		76					/files/ENCFF807MUK/, /files/ENCFF411MHC/, /files/ENCFF882JGY/	3256578439	ENCODE Processing Pipeline	f728242880f22f4f09d4c88e0854afb0		https://www.encodeproject.org/files/ENCFF321FQC/@@download/ENCFF321FQC.bam				released	s3://encode-public/2016/11/10/2dfcf534-6694-46fe-995a-ae13c072a816/ENCFF321FQC.bam	low read depth		
ENCFF733BSS	bam	bam		unfiltered alignments	hg19	ENCSR729ENO	Histone ChIP-seq	EFO:0007950	GM23338	cell line	Homo sapiens										H3K27ac-human	DNA						2016-05-03	ENCODE		sonication (generic)	200-600	2	2_1		76					/files/ENCFF479VFS/, /files/ENCFF807MUK/, /files/ENCFF114PLS/	5022898843	ENCODE Processing Pipeline	38ae8cc7d637bea3a8b36af7b99fc0e2		https://www.encodeproject.org/files/ENCFF733BSS/@@download/ENCFF733BSS.bam				released	s3://encode-public/2016/11/10/88eda989-fd03-4df6-b924-6cb133d3f3e2/ENCFF733BSS.bam	low read depth		
ENCFF037SCG	bam	bam		alignments	hg19	ENCSR729ENO	Histone ChIP-seq	EFO:0007950	GM23338	cell line	Homo sapiens										H3K27ac-human	DNA						2016-05-03	ENCODE		sonication (generic)	200-600	1	1_1		76					/files/ENCFF807MUK/, /files/ENCFF411MHC/, /files/ENCFF882JGY/	2590868913	ENCODE Processing Pipeline	8098ea1aea893cea8511c87187a4a555		https://www.encodeproject.org/files/ENCFF037SCG/@@download/ENCFF037SCG.bam				released	s3://encode-public/2016/11/10/3bb0ba85-9b8d-45b6-84ad-4b5f6a39e353/ENCFF037SCG.bam	low read depth		
ENCFF794OAC	bam	bam		alignments	hg19	ENCSR729ENO	Histone ChIP-seq	EFO:0007950	GM23338	cell line	Homo sapiens										H3K27ac-human	DNA						2016-05-03	ENCODE		sonication (generic)	200-600	2	2_1		76					/files/ENCFF479VFS/, /files/ENCFF807MUK/, /files/ENCFF114PLS/	4422445715	ENCODE Processing Pipeline	87781c4c0f2720e4b828ae7f98ea991c		https://www.encodeproject.org/files/ENCFF794OAC/@@download/ENCFF794OAC.bam				released	s3://encode-public/2016/11/10/7c498ab8-0408-489a-8d87-fddcdcd5f0a4/ENCFF794OAC.bam	low read depth		
ENCFF416YNY	bam	bam		unfiltered alignments	hg19	ENCSR034ZKE	Histone ChIP-seq	UBERON:0008367	breast epithelium	tissue	Homo sapiens										H3K27ac-human	DNA						2016-11-03	ENCODE		sonication (generic)	200-600	1	1_1		76					/files/ENCFF807MUK/, /files/ENCFF737ZSN/, /files/ENCFF697YTU/	1996015071	ENCODE Processing Pipeline	36be04a76d4430a5ad28b6f8508d938b		https://www.encodeproject.org/files/ENCFF416YNY/@@download/ENCFF416YNY.bam				released	s3://encode-public/2016/10/31/0a09fc9f-4c89-4364-b43c-4776b8ff83fd/ENCFF416YNY.bam	mild to moderate bottlenecking		
ENCFF570OTY	bam	bam		alignments	hg19	ENCSR034ZKE	Histone ChIP-seq	UBERON:0008367	breast epithelium	tissue	Homo sapiens										H3K27ac-human	DNA						2016-11-03	ENCODE		sonication (generic)	200-600	1	1_1		76					/files/ENCFF807MUK/, /files/ENCFF737ZSN/, /files/ENCFF697YTU/	1596944857	ENCODE Processing Pipeline	b64b7422547384b903134ebcc6750c44		https://www.encodeproject.org/files/ENCFF570OTY/@@download/ENCFF570OTY.bam				released	s3://encode-public/2016/10/31/450782d3-ffa0-4b14-ae3e-405f2c33c105/ENCFF570OTY.bam	mild to moderate bottlenecking		
ENCFF258EZR	bam	bam		unfiltered alignments	hg19	ENCSR391NPE	Histone ChIP-seq	EFO:0002095	22Rv1	cell line	Homo sapiens										H3K27ac-human	DNA						2017-03-03	ENCODE			450-650	2	2_1		100					/files/ENCFF807MUK/, /files/ENCFF957IAM/, /files/ENCFF426UOT/	4437538610	ENCODE Processing Pipeline	c44c4347295a3e3dd723c9fe25d2190a		https://www.encodeproject.org/files/ENCFF258EZR/@@download/ENCFF258EZR.bam				released	s3://encode-public/2017/03/01/09fe2c47-21c1-419e-98cd-7b2655e12f9e/ENCFF258EZR.bam			
ENCFF114XOB	bam	bam		alignments	hg19	ENCSR391NPE	Histone ChIP-seq	EFO:0002095	22Rv1	cell line	Homo sapiens										H3K27ac-human	DNA						2017-03-03	ENCODE			450-650	2	2_1		100					/files/ENCFF807MUK/, /files/ENCFF957IAM/, /files/ENCFF426UOT/	3835123595	ENCODE Processing Pipeline	94b6add7fbfc7eabb26772d391099209		https://www.encodeproject.org/files/ENCFF114XOB/@@download/ENCFF114XOB.bam				released	s3://encode-public/2017/03/01/62e12b3d-1c14-4678-872a-98d391e22b7b/ENCFF114XOB.bam			
ENCFF176JMN	bam	bam		unfiltered alignments	hg19	ENCSR391NPE	Histone ChIP-seq	EFO:0002095	22Rv1	cell line	Homo sapiens										H3K27ac-human	DNA						2017-03-03	ENCODE			450-650	1	1_1		100					/files/ENCFF807MUK/, /files/ENCFF502OEM/, /files/ENCFF415BYG/	7396105443	ENCODE Processing Pipeline	d8befdfc72f6e34eb675fc2b3d381177		https://www.encodeproject.org/files/ENCFF176JMN/@@download/ENCFF176JMN.bam				released	s3://encode-public/2017/03/01/c7606a96-2ded-4917-9469-cb1d5cc17972/ENCFF176JMN.bam			
ENCFF607ITE	bam	bam		alignments	hg19	ENCSR391NPE	Histone ChIP-seq	EFO:0002095	22Rv1	cell line	Homo sapiens										H3K27ac-human	DNA						2017-03-03	ENCODE			450-650	1	1_1		100					/files/ENCFF807MUK/, /files/ENCFF502OEM/, /files/ENCFF415BYG/	6416238381	ENCODE Processing Pipeline	08e4036395bf5f01d746977332681361		https://www.encodeproject.org/files/ENCFF607ITE/@@download/ENCFF607ITE.bam				released	s3://encode-public/2017/03/01/2c938d49-cc20-4aa4-975e-837eb219a7c5/ENCFF607ITE.bam			
ENCFF322LRL	bam	bam		alignments	hg19	ENCSR535GFO	Histone ChIP-seq	UBERON:0007610	tibial artery	tissue	Homo sapiens										H3K27ac-human	DNA						2018-12-11	ENCODE		sonication (generic)	200-600	1	1_1		76					/files/ENCFF489IJG/, /files/ENCFF807MUK/, /files/ENCFF482NDH/	1278310897	ENCODE Processing Pipeline	878ee0593182b167e84eee04c04a9194		https://www.encodeproject.org/files/ENCFF322LRL/@@download/ENCFF322LRL.bam				released	s3://encode-public/2018/06/13/c52faee7-8caf-423b-ada8-a3ed873eff16/ENCFF322LRL.bam	mild to moderate bottlenecking		
ENCFF694FVD	bam	bam		unfiltered alignments	hg19	ENCSR535GFO	Histone ChIP-seq	UBERON:0007610	tibial artery	tissue	Homo sapiens										H3K27ac-human	DNA						2018-12-11	ENCODE		sonication (generic)	200-600	1	1_1		76					/files/ENCFF489IJG/, /files/ENCFF807MUK/, /files/ENCFF482NDH/	1483929615	ENCODE Processing Pipeline	a37b754925aa69dc63abdf6a4308bf10		https://www.encodeproject.org/files/ENCFF694FVD/@@download/ENCFF694FVD.bam				released	s3://encode-public/2018/06/13/d4ccabd5-d772-4429-a955-3678aad17c88/ENCFF694FVD.bam	mild to moderate bottlenecking		
ENCFF719WGZ	bam	bam		unfiltered alignments	hg19	ENCSR535GFO	Histone ChIP-seq	UBERON:0007610	tibial artery	tissue	Homo sapiens										H3K27ac-human	DNA						2018-12-11	ENCODE		sonication (generic)	200-600	2	2_1		76					/files/ENCFF147IPQ/, /files/ENCFF807MUK/, /files/ENCFF068FUW/	4406888009	ENCODE Processing Pipeline	76dcb0d8b3f90fa53d51f87552008fe2		https://www.encodeproject.org/files/ENCFF719WGZ/@@download/ENCFF719WGZ.bam				released	s3://encode-public/2018/06/13/4ed5eede-6475-4523-bcaf-92a65cc1f727/ENCFF719WGZ.bam	mild to moderate bottlenecking		
ENCFF203OKU	bam	bam		alignments	hg19	ENCSR535GFO	Histone ChIP-seq	UBERON:0007610	tibial artery	tissue	Homo sapiens										H3K27ac-human	DNA						2018-12-11	ENCODE		sonication (generic)	200-600	2	2_1		76					/files/ENCFF147IPQ/, /files/ENCFF807MUK/, /files/ENCFF068FUW/	3547297019	ENCODE Processing Pipeline	5d0fdacbdea211b3fc09b430cf3561e0		https://www.encodeproject.org/files/ENCFF203OKU/@@download/ENCFF203OKU.bam				released	s3://encode-public/2018/06/13/6398f9d6-5cba-4e8c-9d98-021d688beff7/ENCFF203OKU.bam	mild to moderate bottlenecking		
ENCFF975XPS	bam	bam		unfiltered alignments	hg19	ENCSR177QFY	Histone ChIP-seq	UBERON:0002369	adrenal gland	tissue	Homo sapiens										H3K27ac-human	DNA						2016-10-24	ENCODE		sonication (generic)	200-600	2	2_1		76					/files/ENCFF807MUK/, /files/ENCFF215HBL/	1683840318	ENCODE Processing Pipeline	a6683807a787ce1ad0ae607a094c8fb9		https://www.encodeproject.org/files/ENCFF975XPS/@@download/ENCFF975XPS.bam				released	s3://encode-public/2016/10/26/93b36371-39e0-4100-85e4-f0ed6d378257/ENCFF975XPS.bam			
ENCFF070BDW	bam	bam		unfiltered alignments	hg19	ENCSR177QFY	Histone ChIP-seq	UBERON:0002369	adrenal gland	tissue	Homo sapiens										H3K27ac-human	DNA						2016-10-24	ENCODE		sonication (generic)	200-600	1	1_1		76					/files/ENCFF396LFR/, /files/ENCFF807MUK/	2451227939	ENCODE Processing Pipeline	0b45042c86413c2d96997b835804d22e		https://www.encodeproject.org/files/ENCFF070BDW/@@download/ENCFF070BDW.bam				released	s3://encode-public/2016/10/26/36a6899f-dfec-46d8-a560-26e9b8eabe6f/ENCFF070BDW.bam			
ENCFF150HRE	bam	bam		alignments	hg19	ENCSR177QFY	Histone ChIP-seq	UBERON:0002369	adrenal gland	tissue	Homo sapiens										H3K27ac-human	DNA						2016-10-24	ENCODE		sonication (generic)	200-600	1	1_1		76					/files/ENCFF396LFR/, /files/ENCFF807MUK/	2039518286	ENCODE Processing Pipeline	1c88108496351df3ded1d5d1e179578c		https://www.encodeproject.org/files/ENCFF150HRE/@@download/ENCFF150HRE.bam				released	s3://encode-public/2016/10/26/8b19f7d2-9a42-4bd1-acb7-a10ca190cbba/ENCFF150HRE.bam			
ENCFF521ZHZ	bam	bam		alignments	hg19	ENCSR177QFY	Histone ChIP-seq	UBERON:0002369	adrenal gland	tissue	Homo sapiens										H3K27ac-human	DNA						2016-10-24	ENCODE		sonication (generic)	200-600	2	2_1		76					/files/ENCFF807MUK/, /files/ENCFF215HBL/	1443974788	ENCODE Processing Pipeline	d6fd6fbf1208dd761510b1d36c9c3cb8		https://www.encodeproject.org/files/ENCFF521ZHZ/@@download/ENCFF521ZHZ.bam				released	s3://encode-public/2016/10/26/7d886625-384d-493a-99e8-09769eac94c6/ENCFF521ZHZ.bam			
ENCFF500NNR	bam	bam		unfiltered alignments	hg19	ENCSR268ZCF	Histone ChIP-seq	UBERON:0001159	sigmoid colon	tissue	Homo sapiens										H3K27ac-human	DNA						2016-11-03	ENCODE		sonication (generic)	200-600	1	1_1		76					/files/ENCFF178GRO/, /files/ENCFF847AST/, /files/ENCFF807MUK/	1723271363	ENCODE Processing Pipeline	94b30133c88c0ce176a235019c2799d0		https://www.encodeproject.org/files/ENCFF500NNR/@@download/ENCFF500NNR.bam				released	s3://encode-public/2016/10/31/e86b5801-c77e-4616-80e1-cdf49905c79b/ENCFF500NNR.bam	mild to moderate bottlenecking		
ENCFF250TIL	bam	bam		alignments	hg19	ENCSR268ZCF	Histone ChIP-seq	UBERON:0001159	sigmoid colon	tissue	Homo sapiens										H3K27ac-human	DNA						2016-11-03	ENCODE		sonication (generic)	200-600	1	1_1		76					/files/ENCFF178GRO/, /files/ENCFF847AST/, /files/ENCFF807MUK/	1382509333	ENCODE Processing Pipeline	621b7637871f81eae3f2f3efb1193c82		https://www.encodeproject.org/files/ENCFF250TIL/@@download/ENCFF250TIL.bam				released	s3://encode-public/2016/10/31/eaacd8c6-edb6-42e7-a02b-dcd6e568a540/ENCFF250TIL.bam	mild to moderate bottlenecking		
ENCFF062TCZ	bam	bam		unfiltered alignments	hg19	ENCSR640XRV	Histone ChIP-seq	UBERON:0001157	transverse colon	tissue	Homo sapiens										H3K27ac-human	DNA						2017-10-30	ENCODE		sonication (generic)	200-600	2	2_1, 2_2		76					/files/ENCFF371YTC/, /files/ENCFF478NRM/, /files/ENCFF391LOH/, /files/ENCFF807MUK/, /files/ENCFF368BYS/, /files/ENCFF615BYM/, /files/ENCFF150WJQ/, /files/ENCFF297OWJ/, /files/ENCFF924TJF/, /files/ENCFF262VEL/, /files/ENCFF369HGQ/	2439204575	ENCODE Processing Pipeline	aa36bbcba40fa213c9d599dfb48473aa		https://www.encodeproject.org/files/ENCFF062TCZ/@@download/ENCFF062TCZ.bam				released	s3://encode-public/2019/08/30/0ff0bba8-a9db-451c-947e-6b2eb36b945e/ENCFF062TCZ.bam	inconsistent platforms		
ENCFF162RLW	bam	bam		unfiltered alignments	hg19	ENCSR640XRV	Histone ChIP-seq	UBERON:0001157	transverse colon	tissue	Homo sapiens										H3K27ac-human	DNA						2017-10-30	ENCODE		sonication (generic)	200-600	1	1_1, 1_2		76					/files/ENCFF977TRY/, /files/ENCFF807MUK/, /files/ENCFF189BBG/, /files/ENCFF953WUQ/, /files/ENCFF805LTN/	3887842871	ENCODE Processing Pipeline	7a6283de165874ae17ae5063b8e618c2		https://www.encodeproject.org/files/ENCFF162RLW/@@download/ENCFF162RLW.bam				released	s3://encode-public/2019/08/30/c466588b-68ac-4b3c-8215-719537e2c9fc/ENCFF162RLW.bam	inconsistent platforms		
ENCFF260RQA	bam	bam		alignments	hg19	ENCSR640XRV	Histone ChIP-seq	UBERON:0001157	transverse colon	tissue	Homo sapiens										H3K27ac-human	DNA						2017-10-30	ENCODE		sonication (generic)	200-600	2	2_1, 2_2		76					/files/ENCFF371YTC/, /files/ENCFF478NRM/, /files/ENCFF391LOH/, /files/ENCFF807MUK/, /files/ENCFF368BYS/, /files/ENCFF615BYM/, /files/ENCFF150WJQ/, /files/ENCFF297OWJ/, /files/ENCFF924TJF/, /files/ENCFF262VEL/, /files/ENCFF369HGQ/	1981015327	ENCODE Processing Pipeline	5394fc4f48d26319a1a3e542700d958c		https://www.encodeproject.org/files/ENCFF260RQA/@@download/ENCFF260RQA.bam				released	s3://encode-public/2019/08/30/93978e37-d712-435d-be4d-d6e0d8da0103/ENCFF260RQA.bam	inconsistent platforms		
ENCFF538APS	bam	bam		alignments	hg19	ENCSR640XRV	Histone ChIP-seq	UBERON:0001157	transverse colon	tissue	Homo sapiens										H3K27ac-human	DNA						2017-10-30	ENCODE		sonication (generic)	200-600	1	1_1, 1_2		76					/files/ENCFF977TRY/, /files/ENCFF807MUK/, /files/ENCFF189BBG/, /files/ENCFF953WUQ/, /files/ENCFF805LTN/	3321637109	ENCODE Processing Pipeline	4b8c0b056c94fde25090942179d0d795		https://www.encodeproject.org/files/ENCFF538APS/@@download/ENCFF538APS.bam				released	s3://encode-public/2019/08/30/1eca9c23-a5a4-490c-aac9-e443d24f3d38/ENCFF538APS.bam	inconsistent platforms		
ENCFF586RNI	bam	bam		unfiltered alignments	hg19	ENCSR086QZY	Histone ChIP-seq	UBERON:0002369	adrenal gland	tissue	Homo sapiens										H3K27ac-human	DNA						2018-12-15	ENCODE		none	200-600	1	1_1, 1_2		76					/files/ENCFF807MUK/, /files/ENCFF674WFL/, /files/ENCFF166ZJN/, /files/ENCFF970BWS/, /files/ENCFF259ULI/	2309903927	ENCODE Processing Pipeline	19a0ab866bda10eab1e28df0d26d5a54		https://www.encodeproject.org/files/ENCFF586RNI/@@download/ENCFF586RNI.bam				released	s3://encode-public/2018/12/12/471ce004-7f5d-475d-a063-15e1e84635f1/ENCFF586RNI.bam			
ENCFF598TVO	bam	bam		alignments	hg19	ENCSR086QZY	Histone ChIP-seq	UBERON:0002369	adrenal gland	tissue	Homo sapiens										H3K27ac-human	DNA						2018-12-15	ENCODE		none	200-600	1	1_1, 1_2		76					/files/ENCFF807MUK/, /files/ENCFF674WFL/, /files/ENCFF166ZJN/, /files/ENCFF970BWS/, /files/ENCFF259ULI/	1996642600	ENCODE Processing Pipeline	dba0394a6e00b60776b0de4906c7e865		https://www.encodeproject.org/files/ENCFF598TVO/@@download/ENCFF598TVO.bam				released	s3://encode-public/2018/12/12/b2fd1111-a86a-4a8f-bf5c-856e99172549/ENCFF598TVO.bam			
ENCFF634RGV	bam	bam		unfiltered alignments	hg19	ENCSR413QLR	Histone ChIP-seq	UBERON:0036149	suprapubic skin	tissue	Homo sapiens										H3K27ac-human	DNA						2019-09-11	ENCODE		sonication (generic)	200-600	1	1_1, 1_2		76					/files/ENCFF738FLW/, /files/ENCFF807MUK/, /files/ENCFF781LKG/, /files/ENCFF304WCT/, /files/ENCFF204FHV/	4240299269	ENCODE Processing Pipeline	ee01f00adef247385afee44a4d2c86eb		https://www.encodeproject.org/files/ENCFF634RGV/@@download/ENCFF634RGV.bam				released	s3://encode-public/2019/08/11/25072dc3-1163-43bc-af7f-432563b7acfc/ENCFF634RGV.bam			
ENCFF753TDL	bam	bam		alignments	hg19	ENCSR413QLR	Histone ChIP-seq	UBERON:0036149	suprapubic skin	tissue	Homo sapiens										H3K27ac-human	DNA						2019-09-11	ENCODE		sonication (generic)	200-600	1	1_1, 1_2		76					/files/ENCFF738FLW/, /files/ENCFF807MUK/, /files/ENCFF781LKG/, /files/ENCFF304WCT/, /files/ENCFF204FHV/	3401329480	ENCODE Processing Pipeline	1f46e5a5416ab1380617e746ee76ca0b		https://www.encodeproject.org/files/ENCFF753TDL/@@download/ENCFF753TDL.bam				released	s3://encode-public/2019/08/11/7f49b658-4f67-4426-98e0-efa3dc5b4a56/ENCFF753TDL.bam			
ENCFF209OCU	bam	bam		unfiltered alignments	hg19	ENCSR597ULV	Histone ChIP-seq	EFO:0007752	VCaP	cell line	Homo sapiens										H3K27ac-human	DNA						2017-04-03	ENCODE			450-650	1	1_1		100					/files/ENCFF707CNX/, /files/ENCFF807MUK/, /files/ENCFF704XKC/	5126990683	ENCODE Processing Pipeline	cc456b801979d95cdba7b9f81d26a63b		https://www.encodeproject.org/files/ENCFF209OCU/@@download/ENCFF209OCU.bam				released	s3://encode-public/2017/03/21/ca89c15f-ef7e-4f41-805c-550cb7f2fbc8/ENCFF209OCU.bam			
ENCFF832PZL	bam	bam		alignments	hg19	ENCSR597ULV	Histone ChIP-seq	EFO:0007752	VCaP	cell line	Homo sapiens										H3K27ac-human	DNA						2017-04-03	ENCODE			450-650	1	1_1		100					/files/ENCFF707CNX/, /files/ENCFF807MUK/, /files/ENCFF704XKC/	4460447337	ENCODE Processing Pipeline	ca22119a31f0910bd95e98f11a1fbce9		https://www.encodeproject.org/files/ENCFF832PZL/@@download/ENCFF832PZL.bam				released	s3://encode-public/2017/03/21/c657abc9-3f2f-4d40-8034-b7eed8908068/ENCFF832PZL.bam			
ENCFF550EXU	bam	bam		unfiltered alignments	hg19	ENCSR597ULV	Histone ChIP-seq	EFO:0007752	VCaP	cell line	Homo sapiens										H3K27ac-human	DNA						2017-04-03	ENCODE			450-650	2	2_1		100					/files/ENCFF807MUK/, /files/ENCFF455NHN/, /files/ENCFF437EXK/	10702714251	ENCODE Processing Pipeline	c7d69567760abc1da2d7aee3e3b1b997		https://www.encodeproject.org/files/ENCFF550EXU/@@download/ENCFF550EXU.bam				released	s3://encode-public/2017/07/20/ab1c1304-ef51-43a5-accd-338f50342744/ENCFF550EXU.bam			
ENCFF387ZJZ	bam	bam		alignments	hg19	ENCSR597ULV	Histone ChIP-seq	EFO:0007752	VCaP	cell line	Homo sapiens										H3K27ac-human	DNA						2017-04-03	ENCODE			450-650	2	2_1		100					/files/ENCFF807MUK/, /files/ENCFF455NHN/, /files/ENCFF437EXK/	9281064627	ENCODE Processing Pipeline	ef00d2b1852ca8be8adcc0efe0bb5d4c		https://www.encodeproject.org/files/ENCFF387ZJZ/@@download/ENCFF387ZJZ.bam				released	s3://encode-public/2017/07/20/882aaae3-6746-4cad-a819-0d056484b223/ENCFF387ZJZ.bam			
ENCFF732RRR	bam	bam		unfiltered alignments	hg19	ENCSR751BHO	Histone ChIP-seq	UBERON:0000945	stomach	tissue	Homo sapiens										H3K27ac-human	DNA						2018-12-14	ENCODE		sonication (generic)	200-600	1	1_1, 1_2		76					/files/ENCFF539VAQ/, /files/ENCFF746EJK/, /files/ENCFF807MUK/, /files/ENCFF862SNF/, /files/ENCFF608CMJ/	2636506571	ENCODE Processing Pipeline	926b11be3044a636b72e2a3ad1c266dc		https://www.encodeproject.org/files/ENCFF732RRR/@@download/ENCFF732RRR.bam				released	s3://encode-public/2018/11/27/dd9a9d0e-d977-44ce-96e4-126a8a3c3135/ENCFF732RRR.bam			
ENCFF091NPG	bam	bam		alignments	hg19	ENCSR751BHO	Histone ChIP-seq	UBERON:0000945	stomach	tissue	Homo sapiens										H3K27ac-human	DNA						2018-12-14	ENCODE		sonication (generic)	200-600	1	1_1, 1_2		76					/files/ENCFF539VAQ/, /files/ENCFF746EJK/, /files/ENCFF807MUK/, /files/ENCFF862SNF/, /files/ENCFF608CMJ/	2251736123	ENCODE Processing Pipeline	d934bc38e2079cec75f3f9f7d3163fbd		https://www.encodeproject.org/files/ENCFF091NPG/@@download/ENCFF091NPG.bam				released	s3://encode-public/2018/11/27/7ebe8b26-8dd0-4abb-b820-bdb9efed5587/ENCFF091NPG.bam			
ENCFF055HXO	bam	bam		unfiltered alignments	hg19	ENCSR771YJT	Histone ChIP-seq	UBERON:0001323	tibial nerve	tissue	Homo sapiens										H3K27ac-human	DNA						2017-01-27	ENCODE		none	200-600	1	1_1		76					/files/ENCFF075RQB/, /files/ENCFF807MUK/, /files/ENCFF699EFW/	1596859464	ENCODE Processing Pipeline	d2680daee749b81c4e01cff6d0e6b08d		https://www.encodeproject.org/files/ENCFF055HXO/@@download/ENCFF055HXO.bam				released	s3://encode-public/2017/01/25/40574a4f-9b38-4336-9e11-5f5b61e63288/ENCFF055HXO.bam			
ENCFF404WCX	bam	bam		alignments	hg19	ENCSR771YJT	Histone ChIP-seq	UBERON:0001323	tibial nerve	tissue	Homo sapiens										H3K27ac-human	DNA						2017-01-27	ENCODE		none	200-600	1	1_1		76					/files/ENCFF075RQB/, /files/ENCFF807MUK/, /files/ENCFF699EFW/	1409984877	ENCODE Processing Pipeline	7421a19d38d7810375a977565676f613		https://www.encodeproject.org/files/ENCFF404WCX/@@download/ENCFF404WCX.bam				released	s3://encode-public/2017/01/25/cc433b2b-8ee0-443c-9683-d74d9e87b666/ENCFF404WCX.bam			
ENCFF855RCK	bam	bam		alignments	hg19	ENCSR752UOD	Histone ChIP-seq	EFO:0001203	MCF-7	cell line	Homo sapiens										H3K27ac-human	DNA						2016-06-30	ENCODE		shearing (Covaris generic), sonication (generic)	200-600	1	1_1, 1_2		36					/files/ENCFF337CJH/, /files/ENCFF807MUK/, /files/ENCFF303DDV/	2577727168	ENCODE Processing Pipeline	6ca0d250c8a6cbf0b8229ddc4a8599bc		https://www.encodeproject.org/files/ENCFF855RCK/@@download/ENCFF855RCK.bam				released	s3://encode-public/2016/10/25/98eb5f12-3f2e-4f00-a11f-bdc3fe516460/ENCFF855RCK.bam	moderate library complexity, low read length, mixed read lengths, mixed run types, mild to moderate bottlenecking	poor library complexity, severe bottlenecking	
ENCFF388SNX	bam	bam		unfiltered alignments	hg19	ENCSR752UOD	Histone ChIP-seq	EFO:0001203	MCF-7	cell line	Homo sapiens										H3K27ac-human	DNA						2016-06-30	ENCODE		shearing (Covaris generic), sonication (generic)	200-600	1	1_1, 1_2		36					/files/ENCFF337CJH/, /files/ENCFF807MUK/, /files/ENCFF303DDV/	4279409032	ENCODE Processing Pipeline	1b6b98c6b026f9c7f02350df172d0d9a		https://www.encodeproject.org/files/ENCFF388SNX/@@download/ENCFF388SNX.bam				released	s3://encode-public/2016/10/25/469ee087-4a77-4456-92f4-dc6e62c5c0d6/ENCFF388SNX.bam	moderate library complexity, low read length, mixed read lengths, mixed run types, mild to moderate bottlenecking	poor library complexity, severe bottlenecking	
